;;FIGURELABEL: us
;;XLABEL: Days
;;YLABEL: Confirmed Cases
274.0	25778.310052
275.0	26028.032447999998
276.0	26267.706256
277.0	26454.167806
278.0	26651.604518
279.0	26887.75551
280.0	27152.199118
281.0	27431.37617
282.0	27736.714412
283.0	28003.809306
284.0	28241.813446
285.0	28491.985367999998
286.0	28873.522854
287.0	29180.130166
288.0	29571.801864
289.0	29960.345228
290.0	30348.909998
291.0	30714.87309
292.0	31072.524537999998
293.0	31490.109728
294.0	31941.724341999998
295.0	32427.325568
296.0	32976.291612
297.0	33477.956512
298.0	33905.214156
299.0	34373.354202
300.0	34876.84167
301.0	35402.728988
302.0	35990.79462
303.0	36607.498422
304.0	37157.39104
305.0	37605.654086
306.0	38160.714724
307.0	38691.467319999996
308.0	39242.561732
309.0	39601.11529
310.0	40257.475236
311.0	40771.913402
312.0	41201.09147
313.0	41674.830713999996
314.0	42277.620616
315.0	42877.493186
316.0	43550.968758
317.0	44270.745508
318.0	44949.652088
319.0	45498.037112
320.0	46095.75685
321.0	46790.097155999996
322.0	47450.671025999996
323.0	48175.248836
324.0	48905.835616
325.0	49592.463646
326.0	50178.37033
327.0	50820.064108
328.0	51512.14761
329.0	52230.193532
330.0	52964.884148
331.0	53723.118306
332.0	54352.610664
333.0	54925.05909
334.0	55527.063086
335.0	56156.815374
336.0	56833.978894
337.0	57485.17082
338.0	57874.062796
339.0	58538.9882
340.0	58954.741647999996
341.0	59484.699164
342.0	60114.579888
343.0	60782.119882
344.0	61745.649811999996
345.0	62292.747418
346.0	63125.373542
347.0	63747.352394
348.0	64314.66338
349.0	65026.758433999996
350.0	65821.092282
351.0	66696.457014
352.0	67626.32448
353.0	68435.951386
354.0	69080.721512
355.0	69704.467888
356.0	70382.7751
357.0	71084.115168
358.0	71804.512692
359.0	72553.71046
360.0	73219.388132
361.0	73759.308612
362.0	74189.95452
363.0	74669.766952
364.0	75242.82392
365.0	75831.681574
366.0	76418.129524
367.0	76963.01008
368.0	77391.570432
369.0	77787.896406
370.0	78249.675812
371.0	78725.057202
372.0	79235.02763
373.0	79735.741492
374.0	80197.306838
375.0	80542.417428
376.0	80925.64293
377.0	81283.517612
378.0	81663.831898
379.0	82046.18587
380.0	82447.095786
381.0	82804.441434
382.0	83077.930606
383.0	83331.14218
384.0	83622.820336
385.0	83914.19575
386.0	84240.707584
387.0	84548.293456
388.0	84825.849768
389.0	85034.72951599999
390.0	85204.286442
391.0	85385.39955
392.0	85595.930618
393.0	85817.88331599999
394.0	86047.704248
395.0	86273.326546
396.0	86442.3208
397.0	86611.975582
398.0	86837.845578
399.0	87067.278144
400.0	87303.59121
401.0	87534.222512
402.0	87752.205926
403.0	87910.49718
404.0	88064.75799
405.0	88243.40940799999
406.0	88448.463598
407.0	88659.303524
408.0	88866.88056399999
409.0	89053.510304
410.0	89180.750626
411.0	89315.599252
412.0	89485.333542
413.0	89662.003376
414.0	89850.957196
415.0	90042.400228
416.0	90216.15273
417.0	90336.26179599999
